timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685031875806,3,Reptiles,200,OK,Thread Group 1-13,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,3,0,0
1685031875806,5,Login,200,OK,Thread Group 1-17,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031875806,2,Login-0,302,Found,Thread Group 1-17,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031875809,2,Login-1,200,OK,Thread Group 1-17,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031875817,4,Sign Out,200,OK,Thread Group 1-1,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031875817,2,Sign Out-0,302,Found,Thread Group 1-1,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031875819,2,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031876158,4,Birds,200,OK,Thread Group 1-6,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031876197,8,Sign Out,200,OK,Thread Group 1-2,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031876197,3,Sign Out-0,302,Found,Thread Group 1-2,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031876201,4,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031876210,8,Login,200,OK,Thread Group 1-18,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031876210,4,Login-0,302,Found,Thread Group 1-18,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031876215,3,Login-1,200,OK,Thread Group 1-18,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031876275,5,Dogs,200,OK,Thread Group 1-10,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031876286,4,Reptiles,200,OK,Thread Group 1-14,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031876410,3,Sign Out,200,OK,Thread Group 1-3,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031876410,1,Sign Out-0,302,Found,Thread Group 1-3,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031876412,1,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031876455,2,Birds,200,OK,Thread Group 1-7,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,2,0,0
1685031876513,1,Dogs,200,OK,Thread Group 1-11,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,1,0,0
1685031876555,2,Reptiles,200,OK,Thread Group 1-15,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031876717,7,Login,200,OK,Thread Group 1-19,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031876717,4,Login-0,302,Found,Thread Group 1-19,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031876721,3,Login-1,200,OK,Thread Group 1-19,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031876854,5,Birds,200,OK,Thread Group 1-8,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031876876,9,Sign Out,200,OK,Thread Group 1-4,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031876876,4,Sign Out-0,302,Found,Thread Group 1-4,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685031876881,4,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031876924,2,Reptiles,200,OK,Thread Group 1-16,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031876936,1,Dogs,200,OK,Thread Group 1-12,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,1,0,0
1685031877064,8,Login,200,OK,Thread Group 1-20,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031877064,4,Login-0,302,Found,Thread Group 1-20,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031877069,3,Login-1,200,OK,Thread Group 1-20,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031877274,5,Birds,200,OK,Thread Group 1-9,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031877284,7,Sign Out,200,OK,Thread Group 1-5,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031877284,3,Sign Out-0,302,Found,Thread Group 1-5,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031877287,4,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031877335,4,Reptiles,200,OK,Thread Group 1-17,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031877363,4,Dogs,200,OK,Thread Group 1-13,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031877367,2,Home,404,Not Found,Thread Group 1-1,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031877399,7,Login,200,OK,Thread Group 1-21,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031877399,3,Login-0,302,Found,Thread Group 1-21,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685031877403,3,Login-1,200,OK,Thread Group 1-21,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031877718,1,Home,404,Not Found,Thread Group 1-2,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031877713,7,Sign Out,200,OK,Thread Group 1-6,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031877713,3,Sign Out-0,302,Found,Thread Group 1-6,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031877716,4,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031877774,3,Login,200,OK,Thread Group 1-22,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031877774,2,Login-0,302,Found,Thread Group 1-22,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031877776,1,Login-1,200,OK,Thread Group 1-22,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031877802,4,Birds,200,OK,Thread Group 1-10,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031877812,5,Reptiles,200,OK,Thread Group 1-18,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,5,0,0
1685031877812,6,Dogs,200,OK,Thread Group 1-14,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,6,0,0
1685031878000,1,Home,404,Not Found,Thread Group 1-3,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031878036,8,Sign Out,200,OK,Thread Group 1-7,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031878036,4,Sign Out-0,302,Found,Thread Group 1-7,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685031878040,4,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031878097,4,Birds,200,OK,Thread Group 1-11,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031878108,5,Dogs,200,OK,Thread Group 1-15,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031878155,9,Login,200,OK,Thread Group 1-23,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031878155,4,Login-0,302,Found,Thread Group 1-23,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031878159,5,Login-1,200,OK,Thread Group 1-23,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685031878303,4,Reptiles,200,OK,Thread Group 1-19,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031878414,1,Home,404,Not Found,Thread Group 1-4,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031878409,8,Sign Out,200,OK,Thread Group 1-8,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031878409,4,Sign Out-0,302,Found,Thread Group 1-8,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685031878413,4,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031878512,5,Dogs,200,OK,Thread Group 1-16,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031878513,4,Birds,200,OK,Thread Group 1-12,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031878595,2,Reptiles,200,OK,Thread Group 1-20,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031878716,3,Login,200,OK,Thread Group 1-24,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031878716,1,Login-0,302,Found,Thread Group 1-24,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031878718,1,Login-1,200,OK,Thread Group 1-24,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031878805,4,Sign Out,200,OK,Thread Group 1-9,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031878805,2,Sign Out-0,302,Found,Thread Group 1-9,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031878807,2,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031878876,6,Dogs,200,OK,Thread Group 1-17,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031878879,3,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031878883,1,Home,404,Not Found,Thread Group 1-5,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031878939,5,Reptiles,200,OK,Thread Group 1-21,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,5,0,0
1685031878958,5,Birds,200,OK,Thread Group 1-13,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031879106,9,Login,200,OK,Thread Group 1-25,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685031879106,5,Login-0,302,Found,Thread Group 1-25,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685031879111,4,Login-1,200,OK,Thread Group 1-25,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031879266,2,Home,404,Not Found,Thread Group 1-6,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031879307,3,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031879325,4,Birds,200,OK,Thread Group 1-14,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031879336,5,Reptiles,200,OK,Thread Group 1-22,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,5,0,0
1685031879333,8,Sign Out,200,OK,Thread Group 1-10,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031879333,3,Sign Out-0,302,Found,Thread Group 1-10,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031879337,4,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031879375,5,Dogs,200,OK,Thread Group 1-18,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031879522,3,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031879579,2,Home,404,Not Found,Thread Group 1-7,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031879607,7,Sign Out,200,OK,Thread Group 1-11,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031879607,3,Sign Out-0,302,Found,Thread Group 1-11,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031879611,3,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031879640,3,Birds,200,OK,Thread Group 1-15,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,3,0,0
1685031879677,4,Reptiles,200,OK,Thread Group 1-23,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031879865,5,Dogs,200,OK,Thread Group 1-19,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031879946,4,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031880009,2,Home,404,Not Found,Thread Group 1-8,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031880033,7,Sign Out,200,OK,Thread Group 1-12,text,true,,6367,1023,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031880033,3,Sign Out-0,302,Found,Thread Group 1-12,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031880037,3,Sign Out-1,200,OK,Thread Group 1-12,text,true,,6017,464,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031880065,4,Birds,200,OK,Thread Group 1-16,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031880106,5,Dogs,200,OK,Thread Group 1-20,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031880244,4,Reptiles,200,OK,Thread Group 1-24,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031880372,2,Home,404,Not Found,Thread Group 1-9,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031880384,5,Birds,200,OK,Thread Group 1-17,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031880406,3,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031880457,5,Sign In,200,OK,Thread Group 1-1,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031880501,7,Sign Out,200,OK,Thread Group 1-13,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031880501,3,Sign Out-0,302,Found,Thread Group 1-13,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031880504,4,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031880545,4,Dogs,200,OK,Thread Group 1-21,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031880703,4,Reptiles,200,OK,Thread Group 1-25,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031880818,3,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031880858,3,Home,404,Not Found,Thread Group 1-10,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,3,0,0
1685031880857,6,Sign In,200,OK,Thread Group 1-2,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,6,0,0
